subject_id,trial_id,valence,arousal,file_path
ID008,S009,4.2,3.7333,/Users/andrei/Projects/resonance_installation/notebooks/models/BIDS/sub-ID008/ses-S009/eeg/sub-ID008_ses-S009_task-Default_run-001_eeg.edf
ID030,S010,3.3333,4.4667,/Users/andrei/Projects/resonance_installation/notebooks/models/BIDS/sub-ID030/ses-S010/eeg/sub-ID030_ses-S010_task-Default_run-001_eeg.edf
ID030,S028,4.3333,3.1333,/Users/andrei/Projects/resonance_installation/notebooks/models/BIDS/sub-ID030/ses-S028/eeg/sub-ID030_ses-S028_task-Default_run-001_eeg.edf
ID030,S017,3.9333,6.1333,/Users/andrei/Projects/resonance_installation/notebooks/models/BIDS/sub-ID030/ses-S017/eeg/sub-ID030_ses-S017_task-Default_run-001_eeg.edf
ID030,S021,6.6667,6.4667,/Users/andrei/Projects/resonance_installation/notebooks/models/BIDS/sub-ID030/ses-S021/eeg/sub-ID030_ses-S021_task-Default_run-001_eeg.edf
ID030,S019,7.2,7.3333,/Users/andrei/Projects/resonance_installation/notebooks/models/BIDS/sub-ID030/ses-S019/eeg/sub-ID030_ses-S019_task-Default_run-001_eeg.edf
ID030,S026,6.2667,4.1333,/Users/andrei/Projects/resonance_installation/notebooks/models/BIDS/sub-ID030/ses-S026/eeg/sub-ID030_ses-S026_task-Default_run-001_eeg.edf
ID030,S018,7.0,5.9333,/Users/andrei/Projects/resonance_installation/notebooks/models/BIDS/sub-ID030/ses-S018/eeg/sub-ID030_ses-S018_task-Default_run-001_eeg.edf
ID030,S027,7.0667,6.4,/Users/andrei/Projects/resonance_installation/notebooks/models/BIDS/sub-ID030/ses-S027/eeg/sub-ID030_ses-S027_task-Default_run-001_eeg.edf
ID030,S020,6.1333,6.2,/Users/andrei/Projects/resonance_installation/notebooks/models/BIDS/sub-ID030/ses-S020/eeg/sub-ID030_ses-S020_task-Default_run-001_eeg.edf
ID030,S029,3.25,2.75,/Users/andrei/Projects/resonance_installation/notebooks/models/BIDS/sub-ID030/ses-S029/eeg/sub-ID030_ses-S029_task-Default_run-001_eeg.edf
ID030,S016,4.6667,6.4,/Users/andrei/Projects/resonance_installation/notebooks/models/BIDS/sub-ID030/ses-S016/eeg/sub-ID030_ses-S016_task-Default_run-001_eeg.edf
ID030,S011,5.1333,2.4,/Users/andrei/Projects/resonance_installation/notebooks/models/BIDS/sub-ID030/ses-S011/eeg/sub-ID030_ses-S011_task-Default_run-001_eeg.edf
ID030,S033,4.1429,4.2143,/Users/andrei/Projects/resonance_installation/notebooks/models/BIDS/sub-ID030/ses-S033/eeg/sub-ID030_ses-S033_task-Default_run-001_eeg.edf
ID030,S034,3.5333,6.3333,/Users/andrei/Projects/resonance_installation/notebooks/models/BIDS/sub-ID030/ses-S034/eeg/sub-ID030_ses-S034_task-Default_run-001_eeg.edf
ID030,S002,5.9286,6.9286,/Users/andrei/Projects/resonance_installation/notebooks/models/BIDS/sub-ID030/ses-S002/eeg/sub-ID030_ses-S002_task-Default_run-001_eeg.edf
ID030,S005,5.9286,3.3571,/Users/andrei/Projects/resonance_installation/notebooks/models/BIDS/sub-ID030/ses-S005/eeg/sub-ID030_ses-S005_task-Default_run-001_eeg.edf
ID030,S004,6.9333,6.4667,/Users/andrei/Projects/resonance_installation/notebooks/models/BIDS/sub-ID030/ses-S004/eeg/sub-ID030_ses-S004_task-Default_run-001_eeg.edf
ID030,S003,7.1429,4.8571,/Users/andrei/Projects/resonance_installation/notebooks/models/BIDS/sub-ID030/ses-S003/eeg/sub-ID030_ses-S003_task-Default_run-001_eeg.edf
ID030,S035,4.9333,7.2667,/Users/andrei/Projects/resonance_installation/notebooks/models/BIDS/sub-ID030/ses-S035/eeg/sub-ID030_ses-S035_task-Default_run-001_eeg.edf
ID030,S032,4.7857,6.3571,/Users/andrei/Projects/resonance_installation/notebooks/models/BIDS/sub-ID030/ses-S032/eeg/sub-ID030_ses-S032_task-Default_run-001_eeg.edf
ID030,S040,3.7333,5.7333,/Users/andrei/Projects/resonance_installation/notebooks/models/BIDS/sub-ID030/ses-S040/eeg/sub-ID030_ses-S040_task-Default_run-001_eeg.edf
ID030,S014,4.2,3.0,/Users/andrei/Projects/resonance_installation/notebooks/models/BIDS/sub-ID030/ses-S014/eeg/sub-ID030_ses-S014_task-Default_run-001_eeg.edf
ID030,S013,4.2,3.6,/Users/andrei/Projects/resonance_installation/notebooks/models/BIDS/sub-ID030/ses-S013/eeg/sub-ID030_ses-S013_task-Default_run-001_eeg.edf
ID030,S025,7.2667,6.0667,/Users/andrei/Projects/resonance_installation/notebooks/models/BIDS/sub-ID030/ses-S025/eeg/sub-ID030_ses-S025_task-Default_run-001_eeg.edf
ID030,S022,6.0667,3.0,/Users/andrei/Projects/resonance_installation/notebooks/models/BIDS/sub-ID030/ses-S022/eeg/sub-ID030_ses-S022_task-Default_run-001_eeg.edf
ID030,S023,7.1333,3.8667,/Users/andrei/Projects/resonance_installation/notebooks/models/BIDS/sub-ID030/ses-S023/eeg/sub-ID030_ses-S023_task-Default_run-001_eeg.edf
ID030,S024,7.5333,4.4667,/Users/andrei/Projects/resonance_installation/notebooks/models/BIDS/sub-ID030/ses-S024/eeg/sub-ID030_ses-S024_task-Default_run-001_eeg.edf
ID030,S012,3.3333,2.9333,/Users/andrei/Projects/resonance_installation/notebooks/models/BIDS/sub-ID030/ses-S012/eeg/sub-ID030_ses-S012_task-Default_run-001_eeg.edf
ID030,S015,3.6667,5.4667,/Users/andrei/Projects/resonance_installation/notebooks/models/BIDS/sub-ID030/ses-S015/eeg/sub-ID030_ses-S015_task-Default_run-001_eeg.edf
ID030,S037,3.2667,5.3333,/Users/andrei/Projects/resonance_installation/notebooks/models/BIDS/sub-ID030/ses-S037/eeg/sub-ID030_ses-S037_task-Default_run-001_eeg.edf
ID030,S008,6.4667,4.0,/Users/andrei/Projects/resonance_installation/notebooks/models/BIDS/sub-ID030/ses-S008/eeg/sub-ID030_ses-S008_task-Default_run-001_eeg.edf
ID030,S030,3.4375,3.625,/Users/andrei/Projects/resonance_installation/notebooks/models/BIDS/sub-ID030/ses-S030/eeg/sub-ID030_ses-S030_task-Default_run-001_eeg.edf
ID030,S006,6.5714,4.2143,/Users/andrei/Projects/resonance_installation/notebooks/models/BIDS/sub-ID030/ses-S006/eeg/sub-ID030_ses-S006_task-Default_run-001_eeg.edf
ID030,S039,5.8667,7.0667,/Users/andrei/Projects/resonance_installation/notebooks/models/BIDS/sub-ID030/ses-S039/eeg/sub-ID030_ses-S039_task-Default_run-001_eeg.edf
ID030,S001,6.8571,5.8571,/Users/andrei/Projects/resonance_installation/notebooks/models/BIDS/sub-ID030/ses-S001/eeg/sub-ID030_ses-S001_task-Default_run-001_eeg.edf
ID030,S007,7.0667,4.7333,/Users/andrei/Projects/resonance_installation/notebooks/models/BIDS/sub-ID030/ses-S007/eeg/sub-ID030_ses-S007_task-Default_run-001_eeg.edf
ID030,S038,3.4667,5.3333,/Users/andrei/Projects/resonance_installation/notebooks/models/BIDS/sub-ID030/ses-S038/eeg/sub-ID030_ses-S038_task-Default_run-001_eeg.edf
ID030,S031,3.2,3.667,/Users/andrei/Projects/resonance_installation/notebooks/models/BIDS/sub-ID030/ses-S031/eeg/sub-ID030_ses-S031_task-Default_run-001_eeg.edf
ID030,S036,3.2667,5.8667,/Users/andrei/Projects/resonance_installation/notebooks/models/BIDS/sub-ID030/ses-S036/eeg/sub-ID030_ses-S036_task-Default_run-001_eeg.edf
ID030,S009,4.2,3.7333,/Users/andrei/Projects/resonance_installation/notebooks/models/BIDS/sub-ID030/ses-S009/eeg/sub-ID030_ses-S009_task-Default_run-001_eeg.edf
ID009,S010,3.3333,4.4667,/Users/andrei/Projects/resonance_installation/notebooks/models/BIDS/sub-ID009/ses-S010/eeg/sub-ID009_ses-S010_task-Default_run-001_eeg.edf
ID009,S028,4.3333,3.1333,/Users/andrei/Projects/resonance_installation/notebooks/models/BIDS/sub-ID009/ses-S028/eeg/sub-ID009_ses-S028_task-Default_run-001_eeg.edf
ID009,S017,3.9333,6.1333,/Users/andrei/Projects/resonance_installation/notebooks/models/BIDS/sub-ID009/ses-S017/eeg/sub-ID009_ses-S017_task-Default_run-001_eeg.edf
ID009,S021,6.6667,6.4667,/Users/andrei/Projects/resonance_installation/notebooks/models/BIDS/sub-ID009/ses-S021/eeg/sub-ID009_ses-S021_task-Default_run-001_eeg.edf
ID009,S019,7.2,7.3333,/Users/andrei/Projects/resonance_installation/notebooks/models/BIDS/sub-ID009/ses-S019/eeg/sub-ID009_ses-S019_task-Default_run-001_eeg.edf
ID009,S026,6.2667,4.1333,/Users/andrei/Projects/resonance_installation/notebooks/models/BIDS/sub-ID009/ses-S026/eeg/sub-ID009_ses-S026_task-Default_run-001_eeg.edf
ID009,S018,7.0,5.9333,/Users/andrei/Projects/resonance_installation/notebooks/models/BIDS/sub-ID009/ses-S018/eeg/sub-ID009_ses-S018_task-Default_run-001_eeg.edf
ID009,S027,7.0667,6.4,/Users/andrei/Projects/resonance_installation/notebooks/models/BIDS/sub-ID009/ses-S027/eeg/sub-ID009_ses-S027_task-Default_run-001_eeg.edf
ID009,S020,6.1333,6.2,/Users/andrei/Projects/resonance_installation/notebooks/models/BIDS/sub-ID009/ses-S020/eeg/sub-ID009_ses-S020_task-Default_run-001_eeg.edf
ID009,S029,3.25,2.75,/Users/andrei/Projects/resonance_installation/notebooks/models/BIDS/sub-ID009/ses-S029/eeg/sub-ID009_ses-S029_task-Default_run-001_eeg.edf
ID009,S016,4.6667,6.4,/Users/andrei/Projects/resonance_installation/notebooks/models/BIDS/sub-ID009/ses-S016/eeg/sub-ID009_ses-S016_task-Default_run-001_eeg.edf
ID009,S011,5.1333,2.4,/Users/andrei/Projects/resonance_installation/notebooks/models/BIDS/sub-ID009/ses-S011/eeg/sub-ID009_ses-S011_task-Default_run-001_eeg.edf
ID009,S033,4.1429,4.2143,/Users/andrei/Projects/resonance_installation/notebooks/models/BIDS/sub-ID009/ses-S033/eeg/sub-ID009_ses-S033_task-Default_run-001_eeg.edf
ID009,S034,3.5333,6.3333,/Users/andrei/Projects/resonance_installation/notebooks/models/BIDS/sub-ID009/ses-S034/eeg/sub-ID009_ses-S034_task-Default_run-001_eeg.edf
ID009,S002,5.9286,6.9286,/Users/andrei/Projects/resonance_installation/notebooks/models/BIDS/sub-ID009/ses-S002/eeg/sub-ID009_ses-S002_task-Default_run-001_eeg.edf
ID009,S005,5.9286,3.3571,/Users/andrei/Projects/resonance_installation/notebooks/models/BIDS/sub-ID009/ses-S005/eeg/sub-ID009_ses-S005_task-Default_run-001_eeg.edf
ID009,S004,6.9333,6.4667,/Users/andrei/Projects/resonance_installation/notebooks/models/BIDS/sub-ID009/ses-S004/eeg/sub-ID009_ses-S004_task-Default_run-001_eeg.edf
ID009,S003,7.1429,4.8571,/Users/andrei/Projects/resonance_installation/notebooks/models/BIDS/sub-ID009/ses-S003/eeg/sub-ID009_ses-S003_task-Default_run-001_eeg.edf
ID009,S035,4.9333,7.2667,/Users/andrei/Projects/resonance_installation/notebooks/models/BIDS/sub-ID009/ses-S035/eeg/sub-ID009_ses-S035_task-Default_run-001_eeg.edf
ID009,S032,4.7857,6.3571,/Users/andrei/Projects/resonance_installation/notebooks/models/BIDS/sub-ID009/ses-S032/eeg/sub-ID009_ses-S032_task-Default_run-001_eeg.edf
ID009,S040,3.7333,5.7333,/Users/andrei/Projects/resonance_installation/notebooks/models/BIDS/sub-ID009/ses-S040/eeg/sub-ID009_ses-S040_task-Default_run-001_eeg.edf
ID009,S014,4.2,3.0,/Users/andrei/Projects/resonance_installation/notebooks/models/BIDS/sub-ID009/ses-S014/eeg/sub-ID009_ses-S014_task-Default_run-001_eeg.edf
ID009,S013,4.2,3.6,/Users/andrei/Projects/resonance_installation/notebooks/models/BIDS/sub-ID009/ses-S013/eeg/sub-ID009_ses-S013_task-Default_run-001_eeg.edf
ID009,S025,7.2667,6.0667,/Users/andrei/Projects/resonance_installation/notebooks/models/BIDS/sub-ID009/ses-S025/eeg/sub-ID009_ses-S025_task-Default_run-001_eeg.edf
ID009,S022,6.0667,3.0,/Users/andrei/Projects/resonance_installation/notebooks/models/BIDS/sub-ID009/ses-S022/eeg/sub-ID009_ses-S022_task-Default_run-001_eeg.edf
ID009,S023,7.1333,3.8667,/Users/andrei/Projects/resonance_installation/notebooks/models/BIDS/sub-ID009/ses-S023/eeg/sub-ID009_ses-S023_task-Default_run-001_eeg.edf
ID009,S024,7.5333,4.4667,/Users/andrei/Projects/resonance_installation/notebooks/models/BIDS/sub-ID009/ses-S024/eeg/sub-ID009_ses-S024_task-Default_run-001_eeg.edf
ID009,S012,3.3333,2.9333,/Users/andrei/Projects/resonance_installation/notebooks/models/BIDS/sub-ID009/ses-S012/eeg/sub-ID009_ses-S012_task-Default_run-001_eeg.edf
ID009,S015,3.6667,5.4667,/Users/andrei/Projects/resonance_installation/notebooks/models/BIDS/sub-ID009/ses-S015/eeg/sub-ID009_ses-S015_task-Default_run-001_eeg.edf
ID009,S037,3.2667,5.3333,/Users/andrei/Projects/resonance_installation/notebooks/models/BIDS/sub-ID009/ses-S037/eeg/sub-ID009_ses-S037_task-Default_run-001_eeg.edf
ID009,S008,6.4667,4.0,/Users/andrei/Projects/resonance_installation/notebooks/models/BIDS/sub-ID009/ses-S008/eeg/sub-ID009_ses-S008_task-Default_run-001_eeg.edf
ID009,S030,3.4375,3.625,/Users/andrei/Projects/resonance_installation/notebooks/models/BIDS/sub-ID009/ses-S030/eeg/sub-ID009_ses-S030_task-Default_run-001_eeg.edf
ID009,S006,6.5714,4.2143,/Users/andrei/Projects/resonance_installation/notebooks/models/BIDS/sub-ID009/ses-S006/eeg/sub-ID009_ses-S006_task-Default_run-001_eeg.edf
ID009,S039,5.8667,7.0667,/Users/andrei/Projects/resonance_installation/notebooks/models/BIDS/sub-ID009/ses-S039/eeg/sub-ID009_ses-S039_task-Default_run-001_eeg.edf
ID009,S001,6.8571,5.8571,/Users/andrei/Projects/resonance_installation/notebooks/models/BIDS/sub-ID009/ses-S001/eeg/sub-ID009_ses-S001_task-Default_run-001_eeg.edf
ID009,S007,7.0667,4.7333,/Users/andrei/Projects/resonance_installation/notebooks/models/BIDS/sub-ID009/ses-S007/eeg/sub-ID009_ses-S007_task-Default_run-001_eeg.edf
ID009,S038,3.4667,5.3333,/Users/andrei/Projects/resonance_installation/notebooks/models/BIDS/sub-ID009/ses-S038/eeg/sub-ID009_ses-S038_task-Default_run-001_eeg.edf
ID009,S031,3.2,3.667,/Users/andrei/Projects/resonance_installation/notebooks/models/BIDS/sub-ID009/ses-S031/eeg/sub-ID009_ses-S031_task-Default_run-001_eeg.edf
ID009,S036,3.2667,5.8667,/Users/andrei/Projects/resonance_installation/notebooks/models/BIDS/sub-ID009/ses-S036/eeg/sub-ID009_ses-S036_task-Default_run-001_eeg.edf
ID009,S009,4.2,3.7333,/Users/andrei/Projects/resonance_installation/notebooks/models/BIDS/sub-ID009/ses-S009/eeg/sub-ID009_ses-S009_task-Default_run-001_eeg.edf
ID000,S010,3.3333,4.4667,/Users/andrei/Projects/resonance_installation/notebooks/models/BIDS/sub-ID000/ses-S010/eeg/sub-ID000_ses-S010_task-Default_run-001_eeg.edf
ID000,S028,4.3333,3.1333,/Users/andrei/Projects/resonance_installation/notebooks/models/BIDS/sub-ID000/ses-S028/eeg/sub-ID000_ses-S028_task-Default_run-001_eeg.edf
ID000,S017,3.9333,6.1333,/Users/andrei/Projects/resonance_installation/notebooks/models/BIDS/sub-ID000/ses-S017/eeg/sub-ID000_ses-S017_task-Default_run-001_eeg.edf
ID000,S021,6.6667,6.4667,/Users/andrei/Projects/resonance_installation/notebooks/models/BIDS/sub-ID000/ses-S021/eeg/sub-ID000_ses-S021_task-Default_run-001_eeg.edf
ID000,S019,7.2,7.3333,/Users/andrei/Projects/resonance_installation/notebooks/models/BIDS/sub-ID000/ses-S019/eeg/sub-ID000_ses-S019_task-Default_run-001_eeg.edf
ID000,S026,6.2667,4.1333,/Users/andrei/Projects/resonance_installation/notebooks/models/BIDS/sub-ID000/ses-S026/eeg/sub-ID000_ses-S026_task-Default_run-001_eeg.edf
ID000,S018,7.0,5.9333,/Users/andrei/Projects/resonance_installation/notebooks/models/BIDS/sub-ID000/ses-S018/eeg/sub-ID000_ses-S018_task-Default_run-001_eeg.edf
ID000,S027,7.0667,6.4,/Users/andrei/Projects/resonance_installation/notebooks/models/BIDS/sub-ID000/ses-S027/eeg/sub-ID000_ses-S027_task-Default_run-001_eeg.edf
ID000,S020,6.1333,6.2,/Users/andrei/Projects/resonance_installation/notebooks/models/BIDS/sub-ID000/ses-S020/eeg/sub-ID000_ses-S020_task-Default_run-001_eeg.edf
ID000,S029,3.25,2.75,/Users/andrei/Projects/resonance_installation/notebooks/models/BIDS/sub-ID000/ses-S029/eeg/sub-ID000_ses-S029_task-Default_run-001_eeg.edf
ID000,S016,4.6667,6.4,/Users/andrei/Projects/resonance_installation/notebooks/models/BIDS/sub-ID000/ses-S016/eeg/sub-ID000_ses-S016_task-Default_run-001_eeg.edf
ID000,S011,5.1333,2.4,/Users/andrei/Projects/resonance_installation/notebooks/models/BIDS/sub-ID000/ses-S011/eeg/sub-ID000_ses-S011_task-Default_run-001_eeg.edf
ID000,S033,4.1429,4.2143,/Users/andrei/Projects/resonance_installation/notebooks/models/BIDS/sub-ID000/ses-S033/eeg/sub-ID000_ses-S033_task-Default_run-001_eeg.edf
ID000,S034,3.5333,6.3333,/Users/andrei/Projects/resonance_installation/notebooks/models/BIDS/sub-ID000/ses-S034/eeg/sub-ID000_ses-S034_task-Default_run-001_eeg.edf
ID000,S002,5.9286,6.9286,/Users/andrei/Projects/resonance_installation/notebooks/models/BIDS/sub-ID000/ses-S002/eeg/sub-ID000_ses-S002_task-Default_run-001_eeg.edf
ID000,S005,5.9286,3.3571,/Users/andrei/Projects/resonance_installation/notebooks/models/BIDS/sub-ID000/ses-S005/eeg/sub-ID000_ses-S005_task-Default_run-001_eeg.edf
ID000,S004,6.9333,6.4667,/Users/andrei/Projects/resonance_installation/notebooks/models/BIDS/sub-ID000/ses-S004/eeg/sub-ID000_ses-S004_task-Default_run-001_eeg.edf
ID000,S003,7.1429,4.8571,/Users/andrei/Projects/resonance_installation/notebooks/models/BIDS/sub-ID000/ses-S003/eeg/sub-ID000_ses-S003_task-Default_run-001_eeg.edf
ID000,S035,4.9333,7.2667,/Users/andrei/Projects/resonance_installation/notebooks/models/BIDS/sub-ID000/ses-S035/eeg/sub-ID000_ses-S035_task-Default_run-001_eeg.edf
ID000,S032,4.7857,6.3571,/Users/andrei/Projects/resonance_installation/notebooks/models/BIDS/sub-ID000/ses-S032/eeg/sub-ID000_ses-S032_task-Default_run-001_eeg.edf
ID000,S040,3.7333,5.7333,/Users/andrei/Projects/resonance_installation/notebooks/models/BIDS/sub-ID000/ses-S040/eeg/sub-ID000_ses-S040_task-Default_run-001_eeg.edf
ID000,S014,4.2,3.0,/Users/andrei/Projects/resonance_installation/notebooks/models/BIDS/sub-ID000/ses-S014/eeg/sub-ID000_ses-S014_task-Default_run-001_eeg.edf
ID000,S013,4.2,3.6,/Users/andrei/Projects/resonance_installation/notebooks/models/BIDS/sub-ID000/ses-S013/eeg/sub-ID000_ses-S013_task-Default_run-001_eeg.edf
ID000,S025,7.2667,6.0667,/Users/andrei/Projects/resonance_installation/notebooks/models/BIDS/sub-ID000/ses-S025/eeg/sub-ID000_ses-S025_task-Default_run-001_eeg.edf
ID000,S022,6.0667,3.0,/Users/andrei/Projects/resonance_installation/notebooks/models/BIDS/sub-ID000/ses-S022/eeg/sub-ID000_ses-S022_task-Default_run-001_eeg.edf
ID000,S023,7.1333,3.8667,/Users/andrei/Projects/resonance_installation/notebooks/models/BIDS/sub-ID000/ses-S023/eeg/sub-ID000_ses-S023_task-Default_run-001_eeg.edf
ID000,S024,7.5333,4.4667,/Users/andrei/Projects/resonance_installation/notebooks/models/BIDS/sub-ID000/ses-S024/eeg/sub-ID000_ses-S024_task-Default_run-001_eeg.edf
ID000,S012,3.3333,2.9333,/Users/andrei/Projects/resonance_installation/notebooks/models/BIDS/sub-ID000/ses-S012/eeg/sub-ID000_ses-S012_task-Default_run-001_eeg.edf
ID000,S015,3.6667,5.4667,/Users/andrei/Projects/resonance_installation/notebooks/models/BIDS/sub-ID000/ses-S015/eeg/sub-ID000_ses-S015_task-Default_run-001_eeg.edf
ID000,S037,3.2667,5.3333,/Users/andrei/Projects/resonance_installation/notebooks/models/BIDS/sub-ID000/ses-S037/eeg/sub-ID000_ses-S037_task-Default_run-001_eeg.edf
ID000,S008,6.4667,4.0,/Users/andrei/Projects/resonance_installation/notebooks/models/BIDS/sub-ID000/ses-S008/eeg/sub-ID000_ses-S008_task-Default_run-001_eeg.edf
ID000,S030,3.4375,3.625,/Users/andrei/Projects/resonance_installation/notebooks/models/BIDS/sub-ID000/ses-S030/eeg/sub-ID000_ses-S030_task-Default_run-001_eeg.edf
ID000,S006,6.5714,4.2143,/Users/andrei/Projects/resonance_installation/notebooks/models/BIDS/sub-ID000/ses-S006/eeg/sub-ID000_ses-S006_task-Default_run-001_eeg.edf
ID000,S039,5.8667,7.0667,/Users/andrei/Projects/resonance_installation/notebooks/models/BIDS/sub-ID000/ses-S039/eeg/sub-ID000_ses-S039_task-Default_run-001_eeg.edf
ID000,S001,6.8571,5.8571,/Users/andrei/Projects/resonance_installation/notebooks/models/BIDS/sub-ID000/ses-S001/eeg/sub-ID000_ses-S001_task-Default_run-001_eeg.edf
ID000,S007,7.0667,4.7333,/Users/andrei/Projects/resonance_installation/notebooks/models/BIDS/sub-ID000/ses-S007/eeg/sub-ID000_ses-S007_task-Default_run-001_eeg.edf
ID000,S038,3.4667,5.3333,/Users/andrei/Projects/resonance_installation/notebooks/models/BIDS/sub-ID000/ses-S038/eeg/sub-ID000_ses-S038_task-Default_run-001_eeg.edf
ID000,S031,3.2,3.667,/Users/andrei/Projects/resonance_installation/notebooks/models/BIDS/sub-ID000/ses-S031/eeg/sub-ID000_ses-S031_task-Default_run-001_eeg.edf
ID000,S036,3.2667,5.8667,/Users/andrei/Projects/resonance_installation/notebooks/models/BIDS/sub-ID000/ses-S036/eeg/sub-ID000_ses-S036_task-Default_run-001_eeg.edf
ID000,S009,4.2,3.7333,/Users/andrei/Projects/resonance_installation/notebooks/models/BIDS/sub-ID000/ses-S009/eeg/sub-ID000_ses-S009_task-Default_run-001_eeg.edf
ID007,S010,3.3333,4.4667,/Users/andrei/Projects/resonance_installation/notebooks/models/BIDS/sub-ID007/ses-S010/eeg/sub-ID007_ses-S010_task-Default_run-001_eeg.edf
ID007,S028,4.3333,3.1333,/Users/andrei/Projects/resonance_installation/notebooks/models/BIDS/sub-ID007/ses-S028/eeg/sub-ID007_ses-S028_task-Default_run-001_eeg.edf
ID007,S017,3.9333,6.1333,/Users/andrei/Projects/resonance_installation/notebooks/models/BIDS/sub-ID007/ses-S017/eeg/sub-ID007_ses-S017_task-Default_run-001_eeg.edf
ID007,S021,6.6667,6.4667,/Users/andrei/Projects/resonance_installation/notebooks/models/BIDS/sub-ID007/ses-S021/eeg/sub-ID007_ses-S021_task-Default_run-001_eeg.edf
ID007,S019,7.2,7.3333,/Users/andrei/Projects/resonance_installation/notebooks/models/BIDS/sub-ID007/ses-S019/eeg/sub-ID007_ses-S019_task-Default_run-001_eeg.edf
